user_id,song_id,event_type,play_count,liked,added_to_playlist,skipped,listen_seconds,timestamp,device,country,artist_id,genre
u00283,s000422,skip,1,0,0,1,22,2025-05-24 07:20:52,mobile,US,a00006,jazz
u00858,s000168,skip,1,0,0,1,38,2025-08-02 20:47:09,mobile,US,a00122,jazz
u00358,s000004,PLAY,16,0,0,0,308,2025-06-01 15:31:59,mobile,US,a00134,rock
u00368,s000045,add_to_playlist,14,1,0,0,228,2025-11-06 02:49:32,mobile,US,a00075,jazz
u00258,s000031,like,13,1,0,0,370,2025-09-20 12:48:05,mobile,US,a00037,latin
u00449,s000298,PLAY,1,0,0,0,48,2025-07-21 18:46:15,mobile,US,a00099,classical
u00654,s000374,PLAY,1,0,0,0,13,2025-07-17 17:53:59,mobile,US,a00107,jazz
u00123,s000487,PLAY,1,0,0,0,51,2025-06-06 22:58:44,mobile,US,a00176,rock
u00841,s000031,add_to_playlist,15,1,0,0,332,2025-12-06 04:42:30,mobile,US,a00037,latin
u00580,s000056,skip,1,0,0,1,7,2025-08-04 02:49:30,mobile,US,a00068,latin
u00880,s000278,PLAY,6,0,0,0,209,2025-11-18 15:50:29,mobile,US,a00013,classical
u00822,s000000,play,8,0,0,0,261,2025-02-18 13:29:53,mobile,US,a00178,edm
u00790,s000012,PLAY,15,0,0,0,337,2025-05-10 16:36:09,mobile,US,a00032,edm
u00687,s000007,like,15,1,0,0,346,2025-09-08 23:23:01,mobile,US,a00041,classical
u00499,s000083,PLAY,6,0,0,0,382,2025-09-27 08:52:58,mobile,US,a00126,hip-hop
u00850,s000030,PLAY,19,0,0,0,288,2025-12-16 16:36:33,mobile,US,a00117,indie
u00025,s000318,SKIP,1,0,0,1,47,2025-05-29 23:49:57,mobile,US,a00052,pop
u00249,s000013,like,16,1,0,0,306,2025-10-06 04:33:59,mobile,US,a00154,jazz
u00715,s000348,ADD_TO_PLAYLIST,16,1,0,0,216,2025-07-18 07:43:49,mobile,US,a00054,latin
u00326,s000017,play,18,0,0,0,203,2025-12-02 07:49:10,mobile,US,a00184,jazz
u00456,s000033,play,15,0,0,0,230,2025-07-06 07:07:58,mobile,US,a00158,edm
u00266,s000280,PLAY,1,0,0,0,14,2025-08-08 06:37:44,mobile,US,a00039,pop
u00595,s000090,add_to_playlist,13,1,0,0,262,2025-03-26 11:50:30,mobile,US,a00028,hip-hop
u00948,s000101,SKIP,1,0,0,1,37,2025-06-07 14:57:32,mobile,US,a00163,pop
u00828,s000258,play,1,0,0,0,37,2025-10-25 12:05:25,mobile,US,a00118,latin
u00129,s000008,PLAY,18,0,0,0,185,2025-03-02 12:17:35,mobile,US,a00191,hip-hop
u00440,s000002,ADD_TO_PLAYLIST,10,1,0,0,381,2025-11-19 06:27:44,mobile,US,a00133,rock
u00634,s000026,play,18,0,0,0,200,2025-11-20 02:31:18,mobile,US,a00004,pop
u00237,s000000,play,7,0,0,0,311,2025-02-02 21:42:16,mobile,US,a00178,edm
u00547,s000083,play,7,0,0,0,293,2025-06-13 09:44:13,mobile,US,a00126,hip-hop
u00508,s000009,PLAY,8,0,0,0,246,2025-03-06 18:48:15,mobile,US,a00014,latin
u00102,s000016,LIKE,9,1,0,0,329,2025-10-22 23:34:11,mobile,US,a00037,pop
u00959,s000030,PLAY,6,0,0,0,252,2025-09-23 22:56:34,mobile,US,a00117,indie
u00362,s000002,LIKE,8,1,0,0,256,2025-06-01 17:43:57,mobile,US,a00133,rock
u00719,s000090,ADD_TO_PLAYLIST,5,1,0,0,358,2025-06-30 11:33:57,mobile,US,a00028,hip-hop
u00311,s000001,like,7,1,0,0,323,2025-05-11 11:07:11,mobile,US,a00197,indie
u00275,s000090,play,13,0,0,0,301,2025-09-03 10:09:19,mobile,US,a00028,hip-hop
u00667,s000398,play,15,0,0,0,306,2025-03-19 02:56:20,mobile,US,a00117,hip-hop
u00405,s000288,play,15,0,0,0,298,2025-12-09 22:40:14,mobile,US,a00028,hip-hop
u00267,s000024,PLAY,10,0,0,0,299,2025-03-06 04:11:46,mobile,US,a00065,latin
u00769,s000021,play,18,0,0,0,196,2025-10-16 03:40:15,mobile,US,a00032,rock
u00954,s000080,PLAY,6,0,0,0,312,2025-05-30 15:08:52,mobile,US,a00119,jazz
u00983,s000273,PLAY,1,0,0,0,40,2025-07-24 18:59:31,mobile,US,a00119,jazz
u00870,s000014,add_to_playlist,19,1,0,0,396,2025-10-13 22:55:40,mobile,US,a00163,classical
u00493,s000000,ADD_TO_PLAYLIST,5,1,0,0,245,2025-12-14 08:37:27,mobile,US,a00178,edm
u00608,s000006,play,8,0,0,0,214,2025-01-15 01:43:02,mobile,US,a00199,hip-hop
u00531,s000031,PLAY,13,0,0,0,290,2025-12-04 03:52:57,mobile,US,a00037,latin
u00726,s000045,play,11,0,0,0,292,2025-10-26 21:26:42,mobile,US,a00075,jazz
u00309,s000163,play,8,0,0,0,204,2025-05-28 03:29:04,mobile,US,a00048,edm
u00283,s000037,ADD_TO_PLAYLIST,8,1,0,0,287,2025-06-11 05:58:49,mobile,US,a00183,indie
u00596,s000011,PLAY,13,0,0,0,294,2025-11-03 16:37:34,mobile,US,a00156,classical
u00401,s000066,skip,1,0,0,1,31,2025-11-28 10:54:24,mobile,US,a00089,classical
u00411,s000036,play,8,0,0,0,261,2025-03-25 03:04:36,mobile,US,a00179,latin
u00918,s000090,ADD_TO_PLAYLIST,10,1,0,0,359,2025-10-13 00:33:50,mobile,US,a00028,hip-hop
u00446,s000017,play,11,0,0,0,269,2025-04-15 20:03:39,mobile,US,a00184,jazz
u00638,s000175,SKIP,1,0,0,1,36,2025-08-21 12:39:03,mobile,US,a00172,indie
u00634,s000026,like,18,1,0,0,306,2025-10-27 21:50:45,mobile,US,a00004,pop
u00774,s000035,like,9,1,0,0,194,2025-07-06 06:38:28,mobile,US,a00108,pop
u00425,s000011,like,13,1,0,0,207,2025-01-21 01:37:33,mobile,US,a00156,classical
u00719,s000059,PLAY,6,0,0,0,190,2025-05-29 06:57:42,mobile,US,a00073,hip-hop
u00346,s000017,add_to_playlist,6,1,0,0,392,2025-01-10 11:38:29,mobile,US,a00184,jazz
u00408,s000390,SKIP,1,0,0,1,5,2025-08-01 22:11:10,mobile,US,a00046,pop
u00274,s000276,LIKE,15,1,0,0,246,2025-05-18 09:43:53,mobile,US,a00113,rock
u00613,s000016,like,18,1,0,0,227,2025-09-12 13:09:02,mobile,US,a00037,pop
u00556,s000018,PLAY,18,0,0,0,285,2025-09-28 06:30:05,mobile,US,a00096,latin
u00458,s000464,ADD_TO_PLAYLIST,17,1,0,0,230,2025-09-15 07:29:20,mobile,US,a00157,jazz
u00745,s000474,PLAY,1,0,0,0,43,2025-07-30 09:37:06,mobile,US,a00189,latin
u00718,s000036,LIKE,9,1,0,0,354,2025-06-14 21:37:22,mobile,US,a00179,latin
u00189,s000074,SKIP,1,0,0,1,50,2025-06-06 23:18:37,mobile,US,a00103,rock
u00286,s000208,play,7,0,0,0,214,2025-01-09 02:55:36,mobile,US,a00092,rock
u00334,s000015,add_to_playlist,18,1,0,0,184,2025-01-31 00:57:06,mobile,US,a00156,edm
u00562,s000020,ADD_TO_PLAYLIST,11,1,0,0,239,2025-02-23 16:11:12,mobile,US,a00182,indie
u00690,s000269,add_to_playlist,18,1,0,0,205,2025-10-21 06:58:54,mobile,US,a00107,pop
u00914,s000006,ADD_TO_PLAYLIST,17,1,0,0,264,2025-03-10 10:13:43,mobile,US,a00199,hip-hop
u00622,s000037,PLAY,16,0,0,0,284,2025-08-26 16:27:52,mobile,US,a00183,indie
u00675,s000005,PLAY,10,0,0,0,397,2025-01-04 22:03:10,mobile,US,a00178,classical
u00075,s000035,LIKE,16,1,0,0,241,2025-09-05 02:53:03,mobile,US,a00108,pop
u00104,s000022,like,16,1,0,0,312,2025-11-27 12:01:50,mobile,US,a00195,pop
u00522,s000033,LIKE,11,1,0,0,278,2025-01-26 19:30:12,mobile,US,a00158,edm
u00397,s000000,PLAY,5,0,0,0,299,2025-08-21 22:26:58,mobile,US,a00178,edm
u00207,s000090,PLAY,9,0,0,0,283,2025-07-20 16:24:30,mobile,US,a00028,hip-hop
u00933,s000391,PLAY,1,0,0,0,54,2025-02-18 11:12:58,mobile,US,a00011,edm
u00094,s000078,like,8,1,0,0,341,2025-09-11 07:44:33,mobile,US,a00067,edm
u00172,s000017,LIKE,9,1,0,0,212,2025-09-28 00:05:52,mobile,US,a00184,jazz
u00345,s000037,ADD_TO_PLAYLIST,16,1,0,0,199,2025-03-24 16:05:21,mobile,US,a00183,indie
u00990,s000022,PLAY,19,0,0,0,304,2025-08-29 12:20:09,mobile,US,a00195,pop
u00149,s000064,skip,1,0,0,1,53,2025-01-16 12:14:54,mobile,US,a00022,edm
u00652,s000122,PLAY,1,0,0,0,15,2025-12-05 12:30:13,mobile,US,a00024,jazz
u00768,s000002,PLAY,1,0,0,0,22,2025-09-25 22:53:24,mobile,US,a00133,rock
u00117,s000287,ADD_TO_PLAYLIST,11,1,0,0,187,2025-12-29 22:31:45,mobile,US,a00185,edm
u00708,s000154,play,10,0,0,0,235,2025-07-08 15:30:34,mobile,US,a00083,latin
u00556,s000018,add_to_playlist,18,1,0,0,277,2025-02-24 15:28:50,mobile,US,a00096,latin
u00703,s000261,SKIP,1,0,0,1,27,2025-12-27 03:21:27,mobile,US,a00004,jazz
u00590,s000086,ADD_TO_PLAYLIST,18,1,0,0,205,2025-03-01 11:09:16,mobile,US,a00030,rock
u00231,s000312,PLAY,1,0,0,0,7,2025-11-09 09:08:30,mobile,US,a00056,rock
u00136,s000308,PLAY,9,0,0,0,229,2025-08-06 20:26:44,mobile,US,a00116,rock
u00774,s000217,PLAY,15,0,0,0,246,2025-09-30 18:59:38,mobile,US,a00050,pop
u00997,s000090,ADD_TO_PLAYLIST,12,1,0,0,189,2025-10-03 13:36:47,mobile,US,a00028,hip-hop
u00254,s000045,PLAY,1,0,0,0,14,2025-03-18 20:00:59,mobile,US,a00075,jazz
u00026,s000025,PLAY,19,0,0,0,247,2025-09-28 08:47:52,mobile,US,a00009,edm
u00786,s000305,LIKE,8,1,0,0,198,2025-07-03 18:44:01,mobile,US,a00121,indie
u00578,s000135,SKIP,1,0,0,1,35,2025-10-28 11:02:17,mobile,US,a00178,jazz
u00317,s000002,add_to_playlist,11,1,0,0,220,2025-06-19 06:02:53,mobile,US,a00133,rock
u00047,s000469,PLAY,1,0,0,0,37,2025-01-09 21:47:12,mobile,US,a00095,rock
u00023,s000024,like,19,1,0,0,202,2025-08-13 22:08:44,mobile,US,a00065,latin
u00058,s000017,play,13,0,0,0,371,2025-01-06 22:23:06,mobile,US,a00184,jazz
u00821,s000013,skip,1,0,0,1,19,2025-10-11 05:13:00,mobile,US,a00154,jazz
u00501,s000363,play,1,0,0,0,21,2025-04-28 10:07:39,mobile,US,a00039,edm
u00528,s000026,play,6,0,0,0,322,2025-03-19 22:27:00,mobile,US,a00004,pop
u00680,s000031,add_to_playlist,11,1,0,0,196,2025-05-25 06:02:01,mobile,US,a00037,latin
u00903,s000042,play,8,0,0,0,265,2025-05-12 23:33:54,mobile,US,a00156,indie
u00931,s000006,play,18,0,0,0,288,2025-04-09 16:43:04,mobile,US,a00199,hip-hop
u00831,s000014,ADD_TO_PLAYLIST,19,1,0,0,205,2025-11-17 15:57:08,mobile,US,a00163,classical
u00737,s000011,add_to_playlist,10,1,0,0,387,2025-02-20 07:13:49,mobile,US,a00156,classical
u00954,s000336,play,8,0,0,0,350,2025-11-14 20:59:40,mobile,US,a00025,jazz
u00326,s000013,play,6,0,0,0,191,2025-09-28 03:33:10,mobile,US,a00154,jazz
u00503,s000009,play,12,0,0,0,362,2025-03-30 16:17:50,mobile,US,a00014,latin
u00926,s000163,play,1,0,0,0,49,2025-11-05 01:01:52,mobile,US,a00048,edm
u00787,s000018,play,5,0,0,0,288,2025-04-08 09:14:04,mobile,US,a00096,latin
u00107,s000083,PLAY,7,0,0,0,226,2025-12-19 14:39:31,mobile,US,a00126,hip-hop
u00070,s000022,ADD_TO_PLAYLIST,17,1,0,0,337,2025-07-30 12:42:45,mobile,US,a00195,pop
u00483,s000006,play,1,0,0,0,50,2025-10-09 11:19:52,mobile,US,a00199,hip-hop
u00416,s000010,play,12,0,0,0,363,2025-08-07 03:00:39,mobile,US,a00110,classical
u00902,s000313,SKIP,1,0,0,1,14,2025-03-08 01:43:14,mobile,US,a00030,classical
u00649,s000007,PLAY,6,0,0,0,307,2025-10-09 21:34:15,mobile,US,a00041,classical
u00922,s000004,ADD_TO_PLAYLIST,12,1,0,0,197,2025-12-02 15:01:57,mobile,US,a00134,rock
u00052,s000017,like,9,1,0,0,368,2025-12-30 08:49:24,mobile,US,a00184,jazz
u00263,s000003,like,10,1,0,0,201,2025-10-30 10:03:10,mobile,US,a00066,rock
u00700,s000317,skip,1,0,0,1,52,2025-11-27 05:08:24,mobile,US,a00011,latin
u00152,s000032,PLAY,14,0,0,0,296,2025-06-27 01:36:26,mobile,US,a00140,rock
u00309,s000361,play,17,0,0,0,252,2025-02-07 23:16:23,mobile,US,a00193,edm
u00824,s000214,play,1,0,0,0,19,2025-06-04 06:42:23,mobile,US,a00071,pop
u00943,s000011,ADD_TO_PLAYLIST,9,1,0,0,301,2025-04-06 08:00:12,mobile,US,a00156,classical
u00710,s000277,ADD_TO_PLAYLIST,8,1,0,0,250,2025-08-08 09:22:47,mobile,US,a00114,indie
u00246,s000003,add_to_playlist,14,1,0,0,224,2025-06-16 19:58:11,mobile,US,a00066,rock
u00873,s000071,PLAY,1,0,0,0,9,2025-02-17 15:24:34,mobile,US,a00103,pop
u00972,s000421,ADD_TO_PLAYLIST,13,1,0,0,282,2025-10-03 18:43:35,mobile,US,a00116,rock
u00938,s000495,SKIP,1,0,0,1,26,2025-09-16 09:08:49,mobile,US,a00189,classical
u00382,s000059,PLAY,13,0,0,0,280,2025-04-09 03:52:19,mobile,US,a00073,hip-hop
u00688,s000260,like,17,1,0,0,227,2025-09-18 20:14:00,mobile,US,a00019,indie
u00980,s000090,PLAY,10,0,0,0,248,2025-10-18 09:32:11,mobile,US,a00028,hip-hop
u00343,s000390,play,15,0,0,0,378,2025-09-21 09:39:59,mobile,US,a00046,pop
u00440,s000334,SKIP,1,0,0,1,49,2025-10-31 02:02:20,mobile,US,a00035,hip-hop
u00700,s000385,PLAY,1,0,0,0,51,2025-03-25 07:16:53,mobile,US,a00188,hip-hop
u00284,s000318,play,10,0,0,0,262,2025-11-17 20:51:49,mobile,US,a00052,pop
u00547,s000008,ADD_TO_PLAYLIST,14,1,0,0,296,2025-09-13 07:53:23,mobile,US,a00191,hip-hop
u00726,s000027,PLAY,7,0,0,0,369,2025-07-05 02:13:07,mobile,US,a00122,jazz
u00595,s000083,LIKE,14,1,0,0,347,2025-01-07 14:20:01,mobile,US,a00126,hip-hop
u00828,s000088,skip,1,0,0,1,9,2025-10-25 20:26:34,mobile,US,a00136,latin
u00532,s000002,PLAY,19,0,0,0,214,2025-03-19 18:07:58,mobile,US,a00133,rock
u00729,s000202,PLAY,13,0,0,0,256,2025-03-30 06:07:44,mobile,US,a00123,hip-hop
u00070,s000373,ADD_TO_PLAYLIST,15,1,0,0,213,2025-04-14 10:35:17,mobile,US,a00130,pop
u00612,s000090,play,6,0,0,0,306,2025-02-08 02:16:17,mobile,US,a00028,hip-hop
u00675,s000007,play,19,0,0,0,225,2025-11-23 07:57:24,mobile,US,a00041,classical
u00820,s000113,ADD_TO_PLAYLIST,17,1,0,0,191,2025-02-04 03:10:41,mobile,US,a00052,indie
u00971,s000030,PLAY,9,0,0,0,307,2025-03-22 04:14:00,mobile,US,a00117,indie
u00140,s000018,LIKE,17,1,0,0,317,2025-05-05 14:21:15,mobile,US,a00096,latin
u00184,s000238,PLAY,6,0,0,0,371,2025-02-19 15:36:00,mobile,US,a00006,rock
u00335,s000142,PLAY,12,0,0,0,294,2025-09-21 20:03:11,mobile,US,a00087,latin
u00683,s000090,play,12,0,0,0,329,2025-09-01 12:45:47,mobile,US,a00028,hip-hop
u00778,s000333,play,12,0,0,0,393,2025-10-14 06:29:56,mobile,US,a00180,latin
u00113,s000165,skip,1,0,0,1,23,2025-06-28 03:20:25,mobile,US,a00000,pop
u00612,s000385,play,7,0,0,0,292,2025-04-13 02:52:40,mobile,US,a00188,hip-hop
u00059,s000451,add_to_playlist,13,1,0,0,190,2025-12-28 22:13:07,mobile,US,a00003,classical
u00254,s000348,skip,1,0,0,1,59,2025-11-13 12:56:56,mobile,US,a00054,latin
u00468,s000023,play,1,0,0,0,6,2025-11-14 03:30:50,mobile,US,a00085,pop
u00647,s000276,like,19,1,0,0,258,2025-11-10 07:42:22,mobile,US,a00113,rock
u00955,s000017,like,6,1,0,0,288,2025-06-22 10:47:18,mobile,US,a00184,jazz
u00003,s000042,play,15,0,0,0,209,2025-04-30 08:19:05,mobile,US,a00156,indie
u00763,s000016,PLAY,15,0,0,0,296,2025-12-11 18:44:43,mobile,US,a00037,pop
u00897,s000059,like,15,1,0,0,391,2025-10-14 15:25:10,mobile,US,a00073,hip-hop
u00699,s000017,PLAY,10,0,0,0,298,2025-02-02 08:24:19,mobile,US,a00184,jazz
u00355,s000176,like,6,1,0,0,243,2025-09-12 13:48:01,mobile,US,a00029,indie
u00410,s000328,skip,1,0,0,1,54,2025-01-10 18:45:58,mobile,US,a00129,edm
u00572,s000004,play,18,0,0,0,192,2025-03-27 21:45:09,mobile,US,a00134,rock
u00427,s000083,add_to_playlist,17,1,0,0,218,2025-08-26 09:59:46,mobile,US,a00126,hip-hop
u00195,s000026,PLAY,9,0,0,0,296,2025-07-23 11:54:24,mobile,US,a00004,pop
u00758,s000478,play,1,0,0,0,53,2025-04-17 08:46:13,mobile,US,a00183,edm
u00108,s000015,like,12,1,0,0,365,2025-06-11 10:18:54,mobile,US,a00156,edm
u00788,s000309,skip,1,0,0,1,29,2025-09-19 16:50:34,mobile,US,a00105,hip-hop
u00617,s000018,PLAY,7,0,0,0,320,2025-06-16 23:18:09,mobile,US,a00096,latin
u00532,s000003,LIKE,5,1,0,0,306,2025-12-27 18:08:38,mobile,US,a00066,rock
u00047,s000017,skip,1,0,0,1,46,2025-06-16 11:54:33,mobile,US,a00184,jazz
u00438,s000042,ADD_TO_PLAYLIST,14,1,0,0,318,2025-07-14 22:14:40,mobile,US,a00156,indie
u00727,s000013,LIKE,7,1,0,0,293,2025-09-04 15:54:01,mobile,US,a00154,jazz
u00280,s000008,LIKE,5,1,0,0,366,2025-04-06 16:29:12,mobile,US,a00191,hip-hop
u00085,s000013,add_to_playlist,11,1,0,0,319,2025-09-17 10:30:07,mobile,US,a00154,jazz
u00647,s000100,SKIP,1,0,0,1,40,2025-07-01 21:15:23,mobile,US,a00109,jazz
u00340,s000017,add_to_playlist,9,1,0,0,209,2025-08-07 02:39:06,mobile,US,a00184,jazz
u00028,s000018,like,12,1,0,0,392,2025-08-05 22:26:13,mobile,US,a00096,latin
u00822,s000033,play,8,0,0,0,389,2025-10-19 12:10:20,mobile,US,a00158,edm
u00642,s000267,SKIP,1,0,0,1,27,2025-07-30 11:19:14,mobile,US,a00098,hip-hop
u00914,s000006,PLAY,14,0,0,0,259,2025-05-03 16:10:43,mobile,US,a00199,hip-hop
u00437,s000018,LIKE,17,1,0,0,380,2025-10-03 15:09:25,mobile,US,a00096,latin
u00717,s000241,add_to_playlist,11,1,0,0,192,2025-02-12 21:44:11,mobile,US,a00084,hip-hop
u00795,s000042,PLAY,7,0,0,0,299,2025-02-17 23:58:18,mobile,US,a00156,indie
u00785,s000299,play,1,0,0,0,12,2025-02-21 06:54:37,mobile,US,a00040,pop
u00722,s000301,PLAY,12,0,0,0,334,2025-08-21 03:55:36,mobile,US,a00033,hip-hop
u00011,s000037,PLAY,14,0,0,0,227,2025-07-29 06:22:58,mobile,US,a00183,indie
u00477,s000009,play,6,0,0,0,325,2025-02-15 06:19:42,mobile,US,a00014,latin
u00331,s000021,ADD_TO_PLAYLIST,5,1,0,0,220,2025-02-19 10:20:51,mobile,US,a00032,rock
u00276,s000002,play,8,0,0,0,182,2025-03-16 11:21:40,mobile,US,a00133,rock
u00082,s000007,play,6,0,0,0,370,2025-02-03 14:54:01,mobile,US,a00041,classical
u00031,s000003,play,9,0,0,0,235,2025-06-29 06:34:30,mobile,US,a00066,rock
u00980,s000159,ADD_TO_PLAYLIST,15,1,0,0,310,2025-09-16 22:58:29,mobile,US,a00085,hip-hop
u00208,s000421,SKIP,1,0,0,1,9,2025-02-15 05:30:56,mobile,US,a00116,rock
u00700,s000026,play,16,0,0,0,283,2025-08-14 10:09:30,mobile,US,a00004,pop
u00108,s000012,PLAY,10,0,0,0,325,2025-07-11 17:13:52,mobile,US,a00032,edm
u00887,s000012,add_to_playlist,8,1,0,0,363,2025-06-23 11:05:42,mobile,US,a00032,edm
u00728,s000007,play,6,0,0,0,299,2025-04-09 13:04:55,mobile,US,a00041,classical
u00073,s000201,PLAY,12,0,0,0,349,2025-11-08 12:17:03,mobile,US,a00161,pop
u00628,s000020,like,7,1,0,0,313,2025-11-09 15:46:01,mobile,US,a00182,indie
u00768,s000008,PLAY,19,0,0,0,251,2025-07-15 03:36:06,mobile,US,a00191,hip-hop
u00824,s000024,like,5,1,0,0,232,2025-09-05 01:59:09,mobile,US,a00065,latin
u00143,s000271,skip,1,0,0,1,31,2025-10-02 10:01:29,mobile,US,a00080,edm
u00594,s000008,PLAY,9,0,0,0,180,2025-02-10 09:11:53,mobile,US,a00191,hip-hop
u00599,s000061,skip,1,0,0,1,20,2025-03-04 18:08:51,mobile,US,a00037,classical
u00618,s000244,PLAY,5,0,0,0,288,2025-03-01 07:27:37,mobile,US,a00124,indie
u00860,s000105,add_to_playlist,19,1,0,0,368,2025-09-11 22:43:31,mobile,US,a00062,hip-hop
u00633,s000032,play,10,0,0,0,243,2025-08-23 05:16:30,mobile,US,a00140,rock
u00191,s000027,ADD_TO_PLAYLIST,18,1,0,0,383,2025-02-09 19:00:51,mobile,US,a00122,jazz
u00843,s000042,play,16,0,0,0,224,2025-11-09 00:56:47,mobile,US,a00156,indie
u00841,s000024,ADD_TO_PLAYLIST,6,1,0,0,234,2025-06-26 03:08:24,mobile,US,a00065,latin
u00782,s000009,play,15,0,0,0,313,2025-03-18 16:01:30,mobile,US,a00014,latin
u00452,s000205,add_to_playlist,16,1,0,0,385,2025-05-15 02:08:34,mobile,US,a00031,edm
u00718,s000018,like,11,1,0,0,200,2025-09-13 23:12:57,mobile,US,a00096,latin
u00462,s000104,LIKE,14,1,0,0,396,2025-07-22 17:22:16,mobile,US,a00000,edm
u00271,s000333,PLAY,11,0,0,0,314,2025-12-16 17:08:50,mobile,US,a00180,latin
u00953,s000376,like,12,1,0,0,295,2025-05-01 22:46:06,mobile,US,a00178,hip-hop
u00488,s000004,ADD_TO_PLAYLIST,17,1,0,0,193,2025-09-27 07:55:07,mobile,US,a00134,rock
u00342,s000045,PLAY,15,0,0,0,214,2025-07-08 03:16:37,mobile,US,a00075,jazz
u00522,s000454,play,1,0,0,0,41,2025-08-01 08:42:43,mobile,US,a00140,rock
u00492,s000004,LIKE,8,1,0,0,360,2025-02-01 10:16:09,mobile,US,a00134,rock
u00364,s000030,play,11,0,0,0,320,2025-08-04 16:21:29,mobile,US,a00117,indie
u00410,s000013,PLAY,14,0,0,0,195,2025-05-11 20:05:30,mobile,US,a00154,jazz
u00824,s000024,like,9,1,0,0,238,2025-04-18 00:26:21,mobile,US,a00065,latin
u00886,s000003,play,19,0,0,0,229,2025-01-07 17:07:37,mobile,US,a00066,rock
u00695,s000292,play,17,0,0,0,265,2025-04-01 07:20:04,mobile,US,a00074,hip-hop
u00803,s000054,ADD_TO_PLAYLIST,19,1,0,0,258,2025-09-05 07:09:19,mobile,US,a00042,rock
u00917,s000006,PLAY,12,0,0,0,181,2025-11-23 07:21:18,mobile,US,a00199,hip-hop
u00762,s000010,LIKE,5,1,0,0,284,2025-10-03 10:01:12,mobile,US,a00110,classical
u00857,s000027,add_to_playlist,18,1,0,0,259,2025-12-28 19:57:37,mobile,US,a00122,jazz
u00304,s000026,play,17,0,0,0,251,2025-01-19 17:07:56,mobile,US,a00004,pop
u00680,s000024,play,18,0,0,0,283,2025-10-14 04:09:24,mobile,US,a00065,latin
u00360,s000006,add_to_playlist,13,1,0,0,392,2025-11-17 13:18:50,mobile,US,a00199,hip-hop
u00667,s000083,play,7,0,0,0,237,2025-09-19 21:12:04,mobile,US,a00126,hip-hop
u00001,s000090,play,11,0,0,0,247,2025-03-13 11:25:18,mobile,US,a00028,hip-hop
u00781,s000336,PLAY,17,0,0,0,253,2025-05-19 03:41:54,mobile,US,a00025,jazz
u00075,s000095,ADD_TO_PLAYLIST,13,1,0,0,251,2025-09-11 14:05:49,mobile,US,a00000,pop
u00106,s000000,PLAY,8,0,0,0,189,2025-03-29 23:41:37,mobile,US,a00178,edm
u00047,s000067,play,12,0,0,0,397,2025-02-27 17:18:27,mobile,US,a00045,indie
u00266,s000444,SKIP,1,0,0,1,21,2025-12-18 15:28:29,mobile,US,a00170,jazz
u00591,s000036,ADD_TO_PLAYLIST,18,1,0,0,304,2025-09-03 21:21:28,mobile,US,a00179,latin
u00912,s000011,ADD_TO_PLAYLIST,14,1,0,0,219,2025-12-27 19:03:32,mobile,US,a00156,classical
u00444,s000444,skip,1,0,0,1,15,2025-07-06 20:22:23,mobile,US,a00170,jazz
u00252,s000059,PLAY,5,0,0,0,389,2025-07-29 11:27:44,mobile,US,a00073,hip-hop
u00455,s000017,PLAY,13,0,0,0,262,2025-08-29 22:09:19,mobile,US,a00184,jazz
u00687,s000011,PLAY,11,0,0,0,209,2025-05-18 17:20:23,mobile,US,a00156,classical
u00714,s000186,ADD_TO_PLAYLIST,6,1,0,0,279,2025-08-07 00:56:57,mobile,US,a00112,latin
u00653,s000010,ADD_TO_PLAYLIST,10,1,0,0,317,2025-11-28 04:48:49,mobile,US,a00110,classical
u00611,s000016,PLAY,8,0,0,0,394,2025-06-07 00:22:24,mobile,US,a00037,pop
u00507,s000045,LIKE,19,1,0,0,392,2025-11-14 02:03:03,mobile,US,a00075,jazz
u00435,s000450,play,14,0,0,0,284,2025-01-29 22:16:46,mobile,US,a00119,latin
u00461,s000007,play,8,0,0,0,208,2025-09-28 10:21:53,mobile,US,a00041,classical
u00641,s000033,PLAY,12,0,0,0,349,2025-12-20 17:49:38,mobile,US,a00158,edm
u00850,s000020,play,6,0,0,0,220,2025-04-19 19:42:35,mobile,US,a00182,indie
u00315,s000031,like,7,1,0,0,338,2025-02-19 20:51:03,mobile,US,a00037,latin
u00410,s000310,like,15,1,0,0,181,2025-05-30 10:22:23,mobile,US,a00085,jazz
u00506,s000024,PLAY,9,0,0,0,222,2025-09-25 01:12:22,mobile,US,a00065,latin
u00915,s000188,SKIP,1,0,0,1,57,2025-12-17 05:16:21,mobile,US,a00165,jazz
u00091,s000201,PLAY,1,0,0,0,39,2025-05-08 01:01:27,mobile,US,a00161,pop
u00228,s000312,ADD_TO_PLAYLIST,14,1,0,0,252,2025-07-22 12:00:11,mobile,US,a00056,rock
u00234,s000090,play,12,0,0,0,204,2025-10-01 00:27:47,mobile,US,a00028,hip-hop
u00291,s000039,ADD_TO_PLAYLIST,10,1,0,0,399,2025-02-06 05:21:32,mobile,US,a00156,jazz
u00939,s000318,PLAY,17,0,0,0,365,2025-05-17 01:54:57,mobile,US,a00052,pop
u00185,s000005,add_to_playlist,15,1,0,0,229,2025-12-14 19:00:42,mobile,US,a00178,classical
u00589,s000206,play,12,0,0,0,324,2025-05-13 11:37:23,mobile,US,a00177,classical
u00767,s000466,SKIP,1,0,0,1,30,2025-11-29 00:30:16,mobile,US,a00140,pop
