user_id,song_id,score,rank,artist_id,genre
u00271,s000320,0.730759859085083,1,a00137,latin
u00271,s000413,0.5875668525695801,2,a00198,latin
u00271,s000031,0.446459025144577,3,a00037,latin
u00271,s000237,0.4440751075744629,4,a00073,latin
u00271,s000245,0.4341086447238922,5,a00146,latin
u00271,s000457,0.3931369185447693,6,a00169,hip-hop
u00271,s000373,0.38226044178009033,7,a00130,pop
u00271,s000344,0.3820704519748688,8,a00186,indie
u00271,s000082,0.38059014081954956,9,a00071,classical
u00271,s000121,0.3772650361061096,10,a00062,jazz
u00141,s000266,0.5495991110801697,1,a00171,indie
u00141,s000138,0.5072993636131287,2,a00024,hip-hop
u00141,s000204,0.46715429425239563,3,a00054,classical
u00141,s000420,0.4108349084854126,4,a00078,rock
u00141,s000329,0.40293318033218384,5,a00053,classical
u00141,s000093,0.3858950138092041,6,a00010,indie
u00141,s000450,0.36735063791275024,7,a00119,latin
u00141,s000454,0.36422085762023926,8,a00140,rock
u00141,s000157,0.35967692732810974,9,a00147,rock
u00141,s000224,0.355342298746109,10,a00087,rock
u00823,s000001,0.6367218494415283,1,a00197,indie
u00823,s000093,0.6090275049209595,2,a00010,indie
u00823,s000260,0.5960466265678406,3,a00019,indie
u00823,s000464,0.529629111289978,4,a00157,jazz
u00823,s000062,0.5109521150588989,5,a00133,indie
u00823,s000030,0.5078973770141602,6,a00117,indie
u00823,s000344,0.48465535044670105,7,a00186,indie
u00823,s000329,0.4765812158584595,8,a00053,classical
u00823,s000122,0.43315935134887695,9,a00024,jazz
u00823,s000485,0.42749857902526855,10,a00132,indie
u00259,s000027,0.812317967414856,1,a00122,jazz
u00259,s000013,0.7726502418518066,2,a00154,jazz
u00259,s000223,0.607829213142395,3,a00095,indie
u00259,s000382,0.5486397743225098,4,a00043,jazz
u00259,s000453,0.5155472755432129,5,a00152,jazz
u00259,s000272,0.4853347837924957,6,a00157,jazz
u00259,s000169,0.46917444467544556,7,a00183,jazz
u00259,s000179,0.4530392289161682,8,a00018,jazz
u00259,s000224,0.4335530400276184,9,a00087,rock
u00259,s000443,0.40986794233322144,10,a00036,jazz
u00805,s000006,0.6428114175796509,1,a00199,hip-hop
u00805,s000083,0.5435198545455933,2,a00126,hip-hop
u00805,s000315,0.4575629234313965,3,a00167,hip-hop
u00805,s000390,0.450234055519104,4,a00046,pop
u00805,s000288,0.43581947684288025,5,a00028,hip-hop
u00805,s000358,0.42360925674438477,6,a00189,hip-hop
u00805,s000376,0.4212246537208557,7,a00178,hip-hop
u00805,s000387,0.3900226354598999,8,a00073,hip-hop
u00805,s000475,0.34538859128952026,9,a00061,latin
u00805,s000144,0.3363231420516968,10,a00176,hip-hop
u00802,s000032,0.6657218933105469,1,a00140,rock
u00802,s000445,0.4490814208984375,2,a00167,rock
u00802,s000004,0.4466046988964081,3,a00134,rock
u00802,s000229,0.36288097500801086,4,a00143,jazz
u00802,s000483,0.35789376497268677,5,a00102,rock
u00802,s000157,0.3418509066104889,6,a00147,rock
u00802,s000489,0.3381998538970947,7,a00172,rock
u00802,s000049,0.3355492353439331,8,a00094,rock
u00802,s000026,0.3157387375831604,9,a00004,pop
u00802,s000309,0.31336167454719543,10,a00105,hip-hop
u00916,s000406,0.5530214309692383,1,a00153,pop
u00916,s000300,0.5299928784370422,2,a00165,indie
u00916,s000214,0.5073474645614624,3,a00071,pop
u00916,s000270,0.47736018896102905,4,a00023,pop
u00916,s000253,0.3990742564201355,5,a00196,pop
u00916,s000189,0.3939294219017029,6,a00178,latin
u00916,s000487,0.37279775738716125,7,a00176,rock
u00916,s000035,0.3678276538848877,8,a00108,pop
u00916,s000072,0.36718571186065674,9,a00189,pop
u00916,s000212,0.36618849635124207,10,a00066,pop
u00625,s000094,0.6089209318161011,1,a00150,pop
u00625,s000052,0.49744734168052673,2,a00035,jazz
u00625,s000035,0.4840240776538849,3,a00108,pop
u00625,s000299,0.4774916172027588,4,a00040,pop
u00625,s000023,0.4270017743110657,5,a00085,pop
u00625,s000050,0.42201581597328186,6,a00114,pop
u00625,s000217,0.4067201018333435,7,a00050,pop
u00625,s000201,0.39758211374282837,8,a00161,pop
u00625,s000473,0.3882494866847992,9,a00028,pop
u00625,s000441,0.3778802454471588,10,a00097,pop
u00001,s000083,0.5877562761306763,1,a00126,hip-hop
u00001,s000358,0.4952954649925232,2,a00189,hip-hop
u00001,s000350,0.457150399684906,3,a00151,hip-hop
u00001,s000006,0.4418230652809143,4,a00199,hip-hop
u00001,s000381,0.38209080696105957,5,a00100,hip-hop
u00001,s000298,0.37150418758392334,6,a00099,classical
u00001,s000385,0.3337942957878113,7,a00188,hip-hop
u00001,s000152,0.31245362758636475,8,a00198,hip-hop
u00001,s000231,0.31118136644363403,9,a00164,latin
u00001,s000149,0.29465124011039734,10,a00155,rock
u00702,s000419,0.4668634533882141,1,a00013,rock
u00702,s000002,0.4558730125427246,2,a00133,rock
u00702,s000439,0.4477230906486511,3,a00187,jazz
u00702,s000098,0.40751931071281433,4,a00148,edm
u00702,s000293,0.3962703347206116,5,a00069,rock
u00702,s000032,0.3818129599094391,6,a00140,rock
u00702,s000454,0.3755151629447937,7,a00140,rock
u00702,s000490,0.35832369327545166,8,a00141,rock
u00702,s000299,0.3545883893966675,9,a00040,pop
u00702,s000123,0.3510974645614624,10,a00089,indie
u00717,s000008,0.5523050427436829,1,a00191,hip-hop
u00717,s000090,0.5298758149147034,2,a00028,hip-hop
u00717,s000387,0.5158001184463501,3,a00073,hip-hop
u00717,s000358,0.491445392370224,4,a00189,hip-hop
u00717,s000249,0.4722955822944641,5,a00081,hip-hop
u00717,s000006,0.46047893166542053,6,a00199,hip-hop
u00717,s000356,0.40429264307022095,7,a00147,hip-hop
u00717,s000232,0.40265411138534546,8,a00181,classical
u00717,s000385,0.36130672693252563,9,a00188,hip-hop
u00717,s000159,0.35308945178985596,10,a00085,hip-hop
u00035,s000053,0.6004554033279419,1,a00025,indie
u00035,s000161,0.5690216422080994,2,a00188,classical
u00035,s000218,0.4533216059207916,3,a00096,classical
u00035,s000069,0.4310934543609619,4,a00139,classical
u00035,s000077,0.4188085198402405,5,a00099,rock
u00035,s000029,0.3913010358810425,6,a00096,classical
u00035,s000351,0.333167165517807,7,a00149,latin
u00035,s000213,0.33213797211647034,8,a00186,edm
u00035,s000110,0.31150662899017334,9,a00142,rock
u00035,s000268,0.30289220809936523,10,a00085,classical
u00487,s000090,0.6538663506507874,1,a00028,hip-hop
u00487,s000158,0.47447484731674194,2,a00117,hip-hop
u00487,s000398,0.4425789713859558,3,a00117,hip-hop
u00487,s000267,0.4381532669067383,4,a00098,hip-hop
u00487,s000309,0.418396532535553,5,a00105,hip-hop
u00487,s000358,0.38049376010894775,6,a00189,hip-hop
u00487,s000381,0.377460777759552,7,a00100,hip-hop
u00487,s000301,0.3630589246749878,8,a00033,hip-hop
u00487,s000468,0.3621355891227722,9,a00159,hip-hop
u00487,s000415,0.3545108437538147,10,a00150,hip-hop
u00213,s000359,0.5517406463623047,1,a00108,indie
u00213,s000491,0.5504209995269775,2,a00119,indie
u00213,s000388,0.511885941028595,3,a00056,indie
u00213,s000123,0.35925740003585815,4,a00089,indie
u00213,s000062,0.35563382506370544,5,a00133,indie
u00213,s000329,0.33862704038619995,6,a00053,classical
u00213,s000485,0.31424421072006226,7,a00132,indie
u00213,s000030,0.3044211268424988,8,a00117,indie
u00213,s000314,0.29287105798721313,9,a00133,edm
u00213,s000476,0.28384602069854736,10,a00184,indie
u00931,s000387,0.5015972256660461,1,a00073,hip-hop
u00931,s000185,0.4559808373451233,2,a00193,hip-hop
u00931,s000290,0.43867701292037964,3,a00097,rock
u00931,s000288,0.42039352655410767,4,a00028,hip-hop
u00931,s000307,0.3523978590965271,5,a00086,latin
u00931,s000157,0.34580427408218384,6,a00147,rock
u00931,s000102,0.3335137963294983,7,a00181,hip-hop
u00931,s000156,0.3312115967273712,8,a00176,pop
u00931,s000235,0.3167281448841095,9,a00175,hip-hop
u00931,s000202,0.2931864559650421,10,a00123,hip-hop
u00493,s000207,0.7670646905899048,1,a00134,edm
u00493,s000140,0.5337982177734375,2,a00179,edm
u00493,s000440,0.4971119165420532,3,a00044,rock
u00493,s000033,0.48709678649902344,4,a00158,edm
u00493,s000148,0.481845498085022,5,a00153,jazz
u00493,s000448,0.4311704933643341,6,a00038,edm
u00493,s000128,0.41805097460746765,7,a00161,edm
u00493,s000176,0.4147427976131439,8,a00029,indie
u00493,s000178,0.39830338954925537,9,a00167,indie
u00493,s000339,0.37272313237190247,10,a00010,edm
u00297,s000277,0.5876819491386414,1,a00114,indie
u00297,s000095,0.574584424495697,2,a00000,pop
u00297,s000223,0.5327973365783691,3,a00095,indie
u00297,s000098,0.44014039635658264,4,a00148,edm
u00297,s000176,0.3945411741733551,5,a00029,indie
u00297,s000260,0.385809987783432,6,a00019,indie
u00297,s000498,0.3639812171459198,7,a00175,jazz
u00297,s000476,0.3519340753555298,8,a00184,indie
u00297,s000409,0.3400457501411438,9,a00046,pop
u00297,s000414,0.32499462366104126,10,a00144,pop
u00576,s000412,0.6516596078872681,1,a00015,classical
u00576,s000007,0.6181024312973022,2,a00041,classical
u00576,s000068,0.6140628457069397,3,a00106,classical
u00576,s000443,0.48481321334838867,4,a00036,jazz
u00576,s000171,0.48296284675598145,5,a00031,jazz
u00576,s000248,0.4739009737968445,6,a00187,pop
u00576,s000142,0.4658436179161072,7,a00087,latin
u00576,s000010,0.46253859996795654,8,a00110,classical
u00576,s000314,0.46127626299858093,9,a00133,edm
u00576,s000166,0.45340868830680847,10,a00140,classical
u00195,s000023,0.5199275016784668,1,a00085,pop
u00195,s000295,0.45807576179504395,2,a00127,pop
u00195,s000473,0.401979923248291,3,a00028,pop
u00195,s000126,0.39596131443977356,4,a00129,hip-hop
u00195,s000235,0.3796674609184265,5,a00175,hip-hop
u00195,s000405,0.36017751693725586,6,a00058,latin
u00195,s000030,0.3261517882347107,7,a00117,indie
u00195,s000130,0.3252767324447632,8,a00016,pop
u00195,s000016,0.3161185681819916,9,a00037,pop
u00195,s000087,0.30738383531570435,10,a00121,latin
u00981,s000258,0.6061580181121826,1,a00118,latin
u00981,s000060,0.43876445293426514,2,a00103,rock
u00981,s000177,0.4280354380607605,3,a00143,latin
u00981,s000178,0.3932168483734131,4,a00167,indie
u00981,s000009,0.39088672399520874,5,a00014,latin
u00981,s000452,0.38079309463500977,6,a00092,latin
u00981,s000392,0.3744843602180481,7,a00061,latin
u00981,s000377,0.37229710817337036,8,a00101,classical
u00981,s000479,0.3480245769023895,9,a00120,latin
u00981,s000386,0.34255293011665344,10,a00016,rock
u00449,s000025,0.5498884320259094,1,a00009,edm
u00449,s000465,0.3922581970691681,2,a00012,edm
u00449,s000393,0.38569608330726624,3,a00079,edm
u00449,s000184,0.34954118728637695,4,a00174,latin
u00449,s000000,0.3418886065483093,5,a00178,edm
u00449,s000442,0.3202557861804962,6,a00130,hip-hop
u00449,s000365,0.31621670722961426,7,a00128,edm
u00449,s000040,0.30080267786979675,8,a00135,classical
u00449,s000266,0.29302942752838135,9,a00171,indie
u00449,s000202,0.28760820627212524,10,a00123,hip-hop
u00943,s000005,0.6388762593269348,1,a00178,classical
u00943,s000010,0.5310103893280029,2,a00110,classical
u00943,s000118,0.5278477668762207,3,a00153,classical
u00943,s000475,0.48313117027282715,4,a00061,latin
u00943,s000204,0.45267096161842346,5,a00054,classical
u00943,s000160,0.42063987255096436,6,a00062,latin
u00943,s000161,0.41181251406669617,7,a00188,classical
u00943,s000410,0.3868233561515808,8,a00031,hip-hop
u00943,s000298,0.38486814498901367,9,a00099,classical
u00943,s000223,0.3700487017631531,10,a00095,indie
u00512,s000492,0.5474876165390015,1,a00157,indie
u00512,s000427,0.4497825503349304,2,a00058,jazz
u00512,s000476,0.4458615779876709,3,a00184,indie
u00512,s000262,0.4419082701206207,4,a00036,indie
u00512,s000441,0.436061829328537,5,a00097,pop
u00512,s000089,0.43450677394866943,6,a00050,pop
u00512,s000277,0.41889333724975586,7,a00114,indie
u00512,s000223,0.4166460633277893,8,a00095,indie
u00512,s000122,0.3898007273674011,9,a00024,jazz
u00512,s000485,0.3465595841407776,10,a00132,indie
u00648,s000341,0.618375837802887,1,a00010,latin
u00648,s000036,0.5641213655471802,2,a00179,latin
u00648,s000474,0.4657849073410034,3,a00189,latin
u00648,s000189,0.45562851428985596,4,a00178,latin
u00648,s000477,0.3843652009963989,5,a00015,latin
u00648,s000410,0.3834579885005951,6,a00031,hip-hop
u00648,s000328,0.359322190284729,7,a00129,edm
u00648,s000142,0.33704251050949097,8,a00087,latin
u00648,s000447,0.3365399241447449,9,a00107,latin
u00648,s000166,0.32383352518081665,10,a00140,classical
u00650,s000020,0.6525104641914368,1,a00182,indie
u00650,s000030,0.5985913276672363,2,a00117,indie
u00650,s000192,0.5329877138137817,3,a00128,classical
u00650,s000277,0.4599592387676239,4,a00114,indie
u00650,s000347,0.45285463333129883,5,a00097,indie
u00650,s000093,0.43223533034324646,6,a00010,indie
u00650,s000492,0.41861528158187866,7,a00157,indie
u00650,s000352,0.4092159867286682,8,a00068,indie
u00650,s000095,0.3860049247741699,9,a00000,pop
u00650,s000286,0.3857979476451874,10,a00153,pop
u00311,s000146,0.6435264348983765,1,a00062,indie
u00311,s000347,0.5310342907905579,2,a00097,indie
u00311,s000093,0.49430620670318604,3,a00010,indie
u00311,s000332,0.4940789043903351,4,a00050,indie
u00311,s000030,0.4536358118057251,5,a00117,indie
u00311,s000344,0.4396979808807373,6,a00186,indie
u00311,s000492,0.4382484555244446,7,a00157,indie
u00311,s000232,0.424103319644928,8,a00181,classical
u00311,s000114,0.40098825097084045,9,a00136,indie
u00311,s000226,0.3920644521713257,10,a00031,indie
u00041,s000037,0.6665490865707397,1,a00183,indie
u00041,s000265,0.532555878162384,2,a00052,jazz
u00041,s000216,0.45810651779174805,3,a00066,edm
u00041,s000067,0.4485478103160858,4,a00045,indie
u00041,s000262,0.4121236503124237,5,a00036,indie
u00041,s000136,0.39927151799201965,6,a00181,indie
u00041,s000154,0.3945446014404297,7,a00083,latin
u00041,s000114,0.3369767665863037,8,a00136,indie
u00041,s000450,0.33628493547439575,9,a00119,latin
u00041,s000388,0.32766255736351013,10,a00056,indie
u00315,s000204,0.6366155743598938,1,a00054,classical
u00315,s000024,0.503825306892395,2,a00065,latin
u00315,s000164,0.5014239549636841,3,a00070,classical
u00315,s000413,0.46530699729919434,4,a00198,latin
u00315,s000397,0.44096389412879944,5,a00080,indie
u00315,s000475,0.43134263157844543,6,a00061,latin
u00315,s000186,0.40135157108306885,7,a00112,latin
u00315,s000258,0.384753555059433,8,a00118,latin
u00315,s000009,0.3422970175743103,9,a00014,latin
u00315,s000070,0.3413413166999817,10,a00140,classical
u00865,s000420,0.5792682766914368,1,a00078,rock
u00865,s000368,0.5614846348762512,2,a00103,rock
u00865,s000297,0.4675096869468689,3,a00041,rock
u00865,s000329,0.46329265832901,4,a00053,classical
u00865,s000290,0.4381198585033417,5,a00097,rock
u00865,s000384,0.3927561640739441,6,a00048,rock
u00865,s000082,0.3863125443458557,7,a00071,classical
u00865,s000486,0.37016794085502625,8,a00064,indie
u00865,s000233,0.3303159773349762,9,a00141,rock
u00865,s000181,0.32968586683273315,10,a00000,latin
u00591,s000425,0.5960582494735718,1,a00175,edm
u00591,s000372,0.46740472316741943,2,a00034,latin
u00591,s000497,0.45724985003471375,3,a00152,latin
u00591,s000184,0.3668055534362793,4,a00174,latin
u00591,s000470,0.336259663105011,5,a00122,classical
u00591,s000081,0.3310041129589081,6,a00036,classical
u00591,s000160,0.3260487914085388,7,a00062,latin
u00591,s000428,0.3005579710006714,8,a00081,edm
u00591,s000236,0.29262247681617737,9,a00006,rock
u00591,s000341,0.28528615832328796,10,a00010,latin
u00126,s000405,0.5110273957252502,1,a00058,latin
u00126,s000141,0.37312638759613037,2,a00197,rock
u00126,s000106,0.3520866632461548,3,a00181,classical
u00126,s000473,0.3515288829803467,4,a00028,pop
u00126,s000201,0.3416960835456848,5,a00161,pop
u00126,s000035,0.3200632631778717,6,a00108,pop
u00126,s000270,0.3172701597213745,7,a00023,pop
u00126,s000409,0.31704533100128174,8,a00046,pop
u00126,s000269,0.3087778687477112,9,a00107,pop
u00126,s000372,0.29877185821533203,10,a00034,latin
u00645,s000005,0.7827773094177246,1,a00178,classical
u00645,s000206,0.5383286476135254,2,a00177,classical
u00645,s000481,0.517969012260437,3,a00157,classical
u00645,s000125,0.4977577328681946,4,a00037,latin
u00645,s000192,0.41447922587394714,5,a00128,classical
u00645,s000186,0.37188199162483215,6,a00112,latin
u00645,s000063,0.35493046045303345,7,a00199,classical
u00645,s000195,0.3474699854850769,8,a00054,classical
u00645,s000394,0.3381704092025757,9,a00082,classical
u00645,s000291,0.3213668465614319,10,a00036,classical
u00388,s000021,0.3763295114040375,1,a00032,rock
u00388,s000282,0.2849021255970001,2,a00024,rock
u00388,s000086,0.26913315057754517,3,a00030,rock
u00388,s000384,0.2589339017868042,4,a00048,rock
u00388,s000110,0.22893096506595612,5,a00142,rock
u00388,s000089,0.22853869199752808,6,a00050,pop
u00388,s000047,0.22413937747478485,7,a00129,rock
u00388,s000038,0.2230290323495865,8,a00014,rock
u00388,s000157,0.21788829565048218,9,a00147,rock
u00388,s000103,0.21663323044776917,10,a00056,rock
u00209,s000010,0.7039133310317993,1,a00110,classical
u00209,s000005,0.6305199861526489,2,a00178,classical
u00209,s000418,0.2995898127555847,3,a00134,classical
u00209,s000407,0.26852720975875854,4,a00108,classical
u00209,s000040,0.2392519861459732,5,a00135,classical
u00209,s000451,0.23716247081756592,6,a00003,classical
u00209,s000161,0.22187384963035583,7,a00188,classical
u00209,s000070,0.221817284822464,8,a00140,classical
u00209,s000380,0.2211325615644455,9,a00018,edm
u00209,s000081,0.21843072772026062,10,a00036,classical
u00530,s000004,0.37935134768486023,1,a00134,rock
u00530,s000080,0.3723694086074829,2,a00119,jazz
u00530,s000388,0.3485299348831177,3,a00056,indie
u00530,s000413,0.3394806385040283,4,a00198,latin
u00530,s000038,0.3268822729587555,5,a00014,rock
u00530,s000266,0.3120380938053131,6,a00171,indie
u00530,s000103,0.2929144501686096,7,a00056,rock
u00530,s000414,0.27608057856559753,8,a00144,pop
u00530,s000187,0.2707899808883667,9,a00113,rock
u00530,s000449,0.2652697265148163,10,a00014,hip-hop
u00245,s000146,0.7078657150268555,1,a00062,indie
u00245,s000044,0.6383262872695923,2,a00067,edm
u00245,s000213,0.5980541110038757,3,a00186,edm
u00245,s000153,0.46717414259910583,4,a00080,pop
u00245,s000356,0.4305022358894348,5,a00147,hip-hop
u00245,s000393,0.4228591322898865,6,a00079,edm
u00245,s000184,0.40276962518692017,7,a00174,latin
u00245,s000465,0.40021049976348877,8,a00012,edm
u00245,s000494,0.39575910568237305,9,a00145,edm
u00245,s000140,0.3731876611709595,10,a00179,edm
u00641,s000012,0.6034336090087891,1,a00032,edm
u00641,s000477,0.40689218044281006,2,a00015,latin
u00641,s000461,0.39551275968551636,3,a00054,classical
u00641,s000380,0.3920116722583771,4,a00018,edm
u00641,s000213,0.3790242075920105,5,a00186,edm
u00641,s000383,0.36468735337257385,6,a00186,hip-hop
u00641,s000374,0.36232027411460876,7,a00107,jazz
u00641,s000140,0.3569798767566681,8,a00179,edm
u00641,s000132,0.3502192497253418,9,a00170,edm
u00641,s000264,0.33199334144592285,10,a00136,edm
u00761,s000212,0.5204075574874878,1,a00066,pop
u00761,s000156,0.43544965982437134,2,a00176,pop
u00761,s000158,0.4139111638069153,3,a00117,hip-hop
u00761,s000409,0.4086751341819763,4,a00046,pop
u00761,s000327,0.40035539865493774,5,a00063,classical
u00761,s000022,0.36965224146842957,6,a00195,pop
u00761,s000072,0.35518255829811096,7,a00189,pop
u00761,s000383,0.34448865056037903,8,a00186,hip-hop
u00761,s000385,0.3238348960876465,9,a00188,hip-hop
u00761,s000269,0.30262118577957153,10,a00107,pop
u00540,s000175,0.4684176743030548,1,a00172,indie
u00540,s000484,0.36182719469070435,2,a00083,indie
u00540,s000388,0.3605055510997772,3,a00056,indie
u00540,s000296,0.34848910570144653,4,a00084,jazz
u00540,s000116,0.3387335538864136,5,a00056,indie
u00540,s000498,0.33025041222572327,6,a00175,jazz
u00540,s000194,0.3212759494781494,7,a00156,pop
u00540,s000316,0.3078281879425049,8,a00097,pop
u00540,s000490,0.3044421374797821,9,a00141,rock
u00540,s000072,0.29491057991981506,10,a00189,pop
u00683,s000006,0.5302793383598328,1,a00199,hip-hop
u00683,s000008,0.4972887635231018,2,a00191,hip-hop
u00683,s000288,0.34348374605178833,3,a00028,hip-hop
u00683,s000398,0.3037257790565491,4,a00117,hip-hop
u00683,s000358,0.29701852798461914,5,a00189,hip-hop
u00683,s000376,0.28977513313293457,6,a00178,hip-hop
u00683,s000387,0.2564656734466553,7,a00073,hip-hop
u00683,s000202,0.2437230795621872,8,a00123,hip-hop
u00683,s000183,0.2391674965620041,9,a00114,hip-hop
u00683,s000355,0.230799600481987,10,a00035,hip-hop
u00753,s000471,0.44429078698158264,1,a00038,pop
u00753,s000023,0.39901870489120483,2,a00085,pop
u00753,s000248,0.31786245107650757,3,a00187,pop
u00753,s000414,0.301285982131958,4,a00144,pop
u00753,s000094,0.29762840270996094,5,a00150,pop
u00753,s000131,0.2917892336845398,6,a00127,pop
u00753,s000217,0.27570176124572754,7,a00050,pop
u00753,s000435,0.26817646622657776,8,a00013,pop
u00753,s000214,0.26772624254226685,9,a00071,pop
u00753,s000201,0.26657941937446594,10,a00161,pop
u00217,s000007,0.5941312313079834,1,a00041,classical
u00217,s000014,0.527886688709259,2,a00163,classical
u00217,s000425,0.35176387429237366,3,a00175,edm
u00217,s000192,0.3513657748699188,4,a00128,classical
u00217,s000231,0.3452886641025543,5,a00164,latin
u00217,s000252,0.3194825053215027,6,a00046,latin
u00217,s000118,0.3153890073299408,7,a00153,classical
u00217,s000461,0.28994134068489075,8,a00054,classical
u00217,s000235,0.2702404856681824,9,a00175,hip-hop
u00217,s000081,0.26737087965011597,10,a00036,classical
u00517,s000140,0.25940752029418945,1,a00179,edm
u00517,s000465,0.24669227004051208,2,a00012,edm
u00517,s000167,0.2237997204065323,3,a00178,edm
u00517,s000467,0.21757133305072784,4,a00017,edm
u00517,s000287,0.21448922157287598,5,a00185,edm
u00517,s000097,0.21295972168445587,6,a00100,edm
u00517,s000084,0.21264182031154633,7,a00105,edm
u00517,s000328,0.21112123131752014,8,a00129,edm
u00517,s000365,0.20812390744686127,9,a00128,edm
u00517,s000393,0.20265688002109528,10,a00079,edm
u00890,s000243,0.5245537757873535,1,a00111,indie
u00890,s000115,0.4806729555130005,2,a00179,indie
u00890,s000352,0.47712042927742004,3,a00068,indie
u00890,s000284,0.473075270652771,4,a00021,indie
u00890,s000020,0.45365819334983826,5,a00182,indie
u00890,s000106,0.39916011691093445,6,a00181,classical
u00890,s000300,0.3884163498878479,7,a00165,indie
u00890,s000092,0.3729615807533264,8,a00040,latin
u00890,s000408,0.3438470959663391,9,a00025,indie
u00890,s000001,0.3397936224937439,10,a00197,indie
u00339,s000059,0.6157312393188477,1,a00073,hip-hop
u00339,s000410,0.4082915484905243,2,a00031,hip-hop
u00339,s000164,0.4060170650482178,3,a00070,classical
u00339,s000376,0.36565399169921875,4,a00178,hip-hop
u00339,s000279,0.36064332723617554,5,a00008,hip-hop
u00339,s000144,0.34896764159202576,6,a00176,hip-hop
u00339,s000292,0.34180521965026855,7,a00074,hip-hop
u00339,s000350,0.3296487629413605,8,a00151,hip-hop
u00339,s000398,0.29854151606559753,9,a00117,hip-hop
u00339,s000050,0.29319798946380615,10,a00114,pop
u00539,s000016,0.64687180519104,1,a00037,pop
u00539,s000026,0.5025850534439087,2,a00004,pop
u00539,s000414,0.4360119104385376,3,a00144,pop
u00539,s000129,0.41339942812919617,4,a00090,pop
u00539,s000435,0.40412259101867676,5,a00013,pop
u00539,s000411,0.4014841318130493,6,a00009,pop
u00539,s000413,0.35833555459976196,7,a00198,latin
u00539,s000280,0.33919501304626465,8,a00039,pop
u00539,s000409,0.3199554979801178,9,a00046,pop
u00539,s000248,0.3173357844352722,10,a00187,pop
u00431,s000025,0.6086026430130005,1,a00009,edm
u00431,s000467,0.5601177215576172,2,a00017,edm
u00431,s000033,0.5360800623893738,3,a00158,edm
u00431,s000444,0.49619007110595703,4,a00170,jazz
u00431,s000482,0.4453791379928589,5,a00152,edm
u00431,s000105,0.3724104166030884,6,a00062,hip-hop
u00431,s000058,0.3705608546733856,7,a00010,edm
u00431,s000373,0.36429932713508606,8,a00130,pop
u00431,s000318,0.36293578147888184,9,a00052,pop
u00431,s000086,0.3629048466682434,10,a00030,rock
u00764,s000185,0.3420346975326538,1,a00193,hip-hop
u00764,s000451,0.34140369296073914,2,a00003,classical
u00764,s000255,0.3307071626186371,3,a00010,pop
u00764,s000226,0.3112855553627014,4,a00031,indie
u00764,s000327,0.3046492040157318,5,a00063,classical
u00764,s000119,0.3032318353652954,6,a00168,edm
u00764,s000287,0.29599761962890625,7,a00185,edm
u00764,s000175,0.29061517119407654,8,a00172,indie
u00764,s000262,0.2831822633743286,9,a00036,indie
u00764,s000418,0.2827480733394623,10,a00134,classical
u00258,s000474,0.7279271483421326,1,a00189,latin
u00258,s000317,0.538236677646637,2,a00011,latin
u00258,s000351,0.5212514996528625,3,a00149,latin
u00258,s000018,0.47611427307128906,4,a00096,latin
u00258,s000142,0.45999860763549805,5,a00087,latin
u00258,s000435,0.44774729013442993,6,a00013,pop
u00258,s000405,0.4412382245063782,7,a00058,latin
u00258,s000217,0.4138014316558838,8,a00050,pop
u00258,s000450,0.4135461747646332,9,a00119,latin
u00258,s000036,0.3912568688392639,10,a00179,latin
u00550,s000125,0.5203037858009338,1,a00037,latin
u00550,s000043,0.40130165219306946,2,a00046,rock
u00550,s000289,0.34355807304382324,3,a00108,rock
u00550,s000490,0.32033243775367737,4,a00141,rock
u00550,s000391,0.2950574457645416,5,a00011,edm
u00550,s000110,0.2949991822242737,6,a00142,rock
u00550,s000481,0.2791365683078766,7,a00157,classical
u00550,s000410,0.25543004274368286,8,a00031,hip-hop
u00550,s000348,0.2505955100059509,9,a00054,latin
u00550,s000206,0.2490645945072174,10,a00177,classical
u00735,s000273,0.7659996151924133,1,a00119,jazz
u00735,s000191,0.747421145439148,2,a00131,jazz
u00735,s000463,0.6822754144668579,3,a00033,jazz
u00735,s000480,0.6809587478637695,4,a00009,jazz
u00735,s000013,0.6653549075126648,5,a00154,jazz
u00735,s000439,0.6537484526634216,6,a00187,jazz
u00735,s000099,0.4899601340293884,7,a00089,jazz
u00735,s000046,0.4857100248336792,8,a00172,jazz
u00735,s000193,0.47884121537208557,9,a00007,latin
u00735,s000148,0.47089746594429016,10,a00153,jazz
u00623,s000023,0.5509548187255859,1,a00085,pop
u00623,s000304,0.2783111333847046,2,a00152,pop
u00623,s000127,0.27619922161102295,3,a00134,pop
u00623,s000316,0.2626580595970154,4,a00097,pop
u00623,s000072,0.2590270936489105,5,a00189,pop
u00623,s000295,0.2525767683982849,6,a00127,pop
u00623,s000105,0.22466403245925903,7,a00062,hip-hop
u00623,s000189,0.2225102335214615,8,a00178,latin
u00623,s000156,0.21746207773685455,9,a00176,pop
u00623,s000406,0.20635205507278442,10,a00153,pop
u00039,s000013,0.6902588605880737,1,a00154,jazz
u00039,s000190,0.5241775512695312,2,a00062,jazz
u00039,s000140,0.38881418108940125,3,a00179,edm
u00039,s000201,0.3879470229148865,4,a00161,pop
u00039,s000177,0.3788827359676361,5,a00143,latin
u00039,s000439,0.37656643986701965,6,a00187,jazz
u00039,s000106,0.37071526050567627,7,a00181,classical
u00039,s000033,0.353796124458313,8,a00158,edm
